username,list_name,is_default_list,media_type,media_title,creator,date_added
Azurkan90,Finished,Yes,tv,Breaking Bad,,2026-04-27
Azurkan90,Finished,Yes,tv,Squid Game,,2026-04-27
Azurkan90,Finished,Yes,tv,Wednesday,,2026-04-27
Azurkan90,Finished,Yes,tv,Friends,,2026-04-27
Azurkan90,Finished,Yes,tv,Sex Education,,2026-04-27
Azurkan90,Finished,Yes,tv,Law & Order,,2026-04-27
Azurkan90,Finished,Yes,tv,INVINCIBLE,,2026-04-27
Azurkan90,Finished,Yes,tv,The Boys,,2026-04-27
Azurkan90,Finished,Yes,book,Inferno,Dan Brown,2025-10-22
Azurkan90,Finished,Yes,book,Dune,Frank Herbert,2025-10-22
BreEllis,Finished,Yes,book,The Unselected Journals of Emma M. Lion: Vol. 5,,2026-03-06
BritDuncan,Currently,Yes,tv,The Chair Company,TV Show,2025-10-21
BrookeM22,Currently,Yes,tv,The Traitors,,2026-02-16
BrookeM22,Finished,Yes,book,The Silent Patient,Alex Michaelides,2026-02-19
BrookeM22,Finished,Yes,movie,Bugonia,Yorgos Lanthimos,2026-02-13
BrookeM22,Finished,Yes,movie,Pulp Fiction,,2026-02-06
BrookeM22,Finished,Yes,tv,The Big Bang Theory,,2026-02-06
BrookeM22,Finished,Yes,tv,The Simpsons,,2026-02-06
BrookeM22,Finished,Yes,tv,Wednesday,,2026-02-06
BrookeM22,Finished,Yes,tv,Friends,,2026-02-06
BrookeM22,Finished,Yes,podcast,Crime Junkie,,2026-02-06
cass_matheney8,Finished,Yes,movie,The Dark Knight Rises,,2026-01-28
cass_matheney8,Finished,Yes,movie,The Dark Knight,,2026-01-28
cass_matheney8,Finished,Yes,tv,Friends,,2026-01-28
cass_matheney8,Finished,Yes,tv,Wednesday,,2026-01-28
cass_matheney8,Finished,Yes,music,Vanilla Ice Is Back! - Hip Hop Classics,,2026-01-28
Char_Mehri,Finished,Yes,music,THE TORTURED POETS DEPARTMENT,,2026-02-11
CShell83,Currently,Yes,tv,Stranger Things,,2026-01-16
CShell83,Favorites,Yes,tv,Severance,,2026-01-16
CShell83,Want To,Yes,movie,Knives Out,Unknown,2026-01-16
danovera,Currently,Yes,book,The Midnight Library,Matt Haig,2025-10-29
danovera,Finished,Yes,movie,Dune,Denis Villeneuve,2025-10-29
danovera,Want To,Yes,tv,The Queen's Gambit,Scott Frank,2025-10-29
ericlawrence,Favorites,Yes,tv,Parks and Recreation,Michael Schur,2026-01-16
HeidiIsConsumed,Best Christmas Movies of All Time,No,movie,It's a Wonderful Life,Unknown,2025-12-07
HeidiIsConsumed,Best Christmas Movies of All Time,No,movie,Miracle on 34th Street,Unknown,2025-12-07
HeidiIsConsumed,Best Reality TV,No,tv,Selling Sunset,TV Show,2025-12-07
HeidiIsConsumed,Books to Read To Kids,No,book,Ella Enchanted,Gail Carson Levine,2026-02-16
HeidiIsConsumed,Books to Read To Kids,No,movie,The Boxcar Children: Surprise Island,Unknown,2025-12-07
HeidiIsConsumed,Books to Read To Kids,No,tv,Anne of Green Gables,TV Show,2025-12-07
HeidiIsConsumed,Currently,Yes,tv,Running Point,,2026-05-02
HeidiIsConsumed,Currently,Yes,book,"The Unselected Journals of Emma M. Lion, vol. 1",,2026-04-30
HeidiIsConsumed,Currently,Yes,book,Harry Potter Series,,2026-04-30
HeidiIsConsumed,Currently,Yes,tv,Friends,,2026-04-30
HeidiIsConsumed,Currently,Yes,book,The Unselected Journals of Emma M. Lion: Vol. 6,,2026-04-10
HeidiIsConsumed,Currently,Yes,movie,Finding Harry: The Craft Behind the Magic,,2026-04-10
HeidiIsConsumed,Currently,Yes,tv,The Forsytes,,2026-04-02
HeidiIsConsumed,Currently,Yes,book,The Unselected Journals of Emma M. Lion: Vol. 5,,2026-04-02
HeidiIsConsumed,Currently,Yes,book,Atomic Habits,,2026-04-02
HeidiIsConsumed,Currently,Yes,music,Company Retreat,,2026-03-29
HeidiIsConsumed,Currently,Yes,tv,Rooster,,2026-03-29
HeidiIsConsumed,Currently,Yes,book,The Heir Apparent,Rebecca Armitage,2026-03-16
HeidiIsConsumed,Currently,Yes,book,The Unselected Journals of Emma M. Lion: Vol 3,Beth Brower,2026-03-16
HeidiIsConsumed,Date Night,No,tv,The Pitt,,2026-02-22
HeidiIsConsumed,Did Not Finish,Yes,tv,Age of Attraction,,2026-03-16
HeidiIsConsumed,Did Not Finish,Yes,movie,Golf,,2026-02-26
HeidiIsConsumed,Did Not Finish,Yes,book,Young Woman And The Sea,,2026-02-26
HeidiIsConsumed,Did Not Finish,Yes,book,Lula Dean's Little Library of Banned Books,Kirsten Miller,2026-02-22
HeidiIsConsumed,Did Not Finish,Yes,tv,PONIES,,2026-02-09
HeidiIsConsumed,Did Not Finish,Yes,podcast,The Great British Baking Pod,GreatBritishBakingPod,2026-01-17
HeidiIsConsumed,Did Not Finish,Yes,tv,Gossip Girl,,2026-01-08
HeidiIsConsumed,Did Not Finish,Yes,youtube,The FDE Playbook for AI Startups with Bob McGrew,Y Combinator,2025-12-30
HeidiIsConsumed,Did Not Finish,Yes,youtube,"ACQ2: Why Duolingo Worked (with Luis von Ahn, CEO)",Acquired,2025-12-30
HeidiIsConsumed,Did Not Finish,Yes,tv,All's Fair,TV Show,2025-12-29
HeidiIsConsumed,Did Not Finish,Yes,book,Nail It then Scale It,Nathan Furr,2025-12-06
HeidiIsConsumed,Did Not Finish,Yes,movie,Percy Jackson & the Olympians: The Lightning Thief,Unknown,2025-12-02
HeidiIsConsumed,Did Not Finish,Yes,movie,Harry Potter and the Deathly Hallows: Part 1,Unknown,2025-12-02
HeidiIsConsumed,Did Not Finish,Yes,movie,Frankenstein,Unknown,2025-11-25
HeidiIsConsumed,Did Not Finish,Yes,book,The Night Circus,Erin Morgenstern,2025-10-26
HeidiIsConsumed,Did Not Finish,Yes,tv,The Marvelous Mrs. Maisel,Amy Sherman-Palladino,2025-10-24
HeidiIsConsumed,Did Not Finish,Yes,tv,Task,,2025-10-24
HeidiIsConsumed,Family,No,movie,Luca,Unknown,2025-12-31
HeidiIsConsumed,Family,No,youtube,A for Adley - Learning & Fun,A for Adley - Learning & Fun,2025-12-31
HeidiIsConsumed,Family,No,tv,PAW Patrol,TV Show,2025-12-20
HeidiIsConsumed,Favorites,Yes,podcast,The Toast,,2026-04-08
HeidiIsConsumed,Favorites,Yes,book,The Gilded Age,,2026-02-26
HeidiIsConsumed,Favorites,Yes,movie,Oppenheimer,,2026-02-20
HeidiIsConsumed,Favorites,Yes,tv,The Pitt,,2026-02-20
HeidiIsConsumed,Favorites,Yes,movie,Fair Game,Doug Liman,2026-02-15
HeidiIsConsumed,Favorites,Yes,tv,Grace and Frankie,,2026-02-09
HeidiIsConsumed,Favorites,Yes,tv,Gilmore Girls,TV Show,2025-12-30
HeidiIsConsumed,Favorites,Yes,tv,Geek Girl,TV Show,2025-12-29
HeidiIsConsumed,Favorites,Yes,book,Pride and Prejudice,Jane Austen,2025-12-07
HeidiIsConsumed,Favorites,Yes,movie,Les Miserables,Unknown,2025-12-07
HeidiIsConsumed,Favorites,Yes,movie,Die Hard,Unknown,2025-12-02
HeidiIsConsumed,Favorites,Yes,tv,The Gilded Age,Julian Fellowes,2025-11-25
HeidiIsConsumed,Favorites,Yes,movie,To All the Boys I've Loved Before,Susan Johnson,2025-10-30
HeidiIsConsumed,Favorites,Yes,book,The Martian,Andy Weir,2025-10-30
HeidiIsConsumed,Favorites,Yes,tv,The Diplomat,,2025-10-24
HeidiIsConsumed,Favorites,Yes,tv,Nobody Wants This,,2025-10-24
HeidiIsConsumed,Favorites,Yes,movie,Hidden Figures,Theodore Melfi,2025-10-24
HeidiIsConsumed,Favorites,Yes,tv,The Crown,Peter Morgan,2025-10-24
HeidiIsConsumed,Favorites,Yes,book,Harry Potter and the Deathly Hallows,J. K. Rowling,2025-10-21
HeidiIsConsumed,Favorites,Yes,podcast,Aspire with Emma Grede,Emma Grede | Audacy,2025-10-21
HeidiIsConsumed,Finished,Yes,movie,The Devil Wears Prada 2,,2026-05-04
HeidiIsConsumed,Finished,Yes,movie,Hoppers,,2026-05-03
HeidiIsConsumed,Finished,Yes,movie,Michael,,2026-05-03
HeidiIsConsumed,Finished,Yes,movie,Apex,,2026-05-03
HeidiIsConsumed,Finished,Yes,movie,Godzilla vs. Kong,,2026-04-25
HeidiIsConsumed,Finished,Yes,tv,The Count of Monte Cristo,,2026-04-01
HeidiIsConsumed,Finished,Yes,book,The Unselected Journals of Emma M. Lion: Vol. 3,,2026-03-29
HeidiIsConsumed,Finished,Yes,book,The Unselected Journals of Emma M. Lion: Vol. 5,,2026-03-24
HeidiIsConsumed,Finished,Yes,movie,Moneyball,,2026-03-18
HeidiIsConsumed,Finished,Yes,mixed,Young Sherlock,,2026-03-17
HeidiIsConsumed,Finished,Yes,book,Minecraft,,2026-03-07
HeidiIsConsumed,Finished,Yes,movie,War Machine,,2026-03-07
HeidiIsConsumed,Finished,Yes,tv,Scrubs,,2026-02-28
HeidiIsConsumed,Finished,Yes,book,My Husband's Wife,Alice Feeney,2026-02-28
HeidiIsConsumed,Finished,Yes,book,The Gilded Age,,2026-02-26
HeidiIsConsumed,Finished,Yes,podcast,The Woman at the Bar,,2026-02-26
HeidiIsConsumed,Finished,Yes,book,Young Woman and the Sea,,2026-02-26
HeidiIsConsumed,Finished,Yes,book,Young Woman And The Sea,,2026-02-26
HeidiIsConsumed,Finished,Yes,tv,Silo,Graham Yost,2026-02-23
HeidiIsConsumed,Finished,Yes,book,The Covenant of Water (Oprah's Book Club),,2026-02-23
HeidiIsConsumed,Finished,Yes,movie,The Turnaround,,2026-02-22
HeidiIsConsumed,Finished,Yes,podcast,Beth's Dead,,2026-02-22
HeidiIsConsumed,Finished,Yes,tv,The Resident,,2026-02-22
HeidiIsConsumed,Finished,Yes,tv,The Night Agent,,2026-02-20
HeidiIsConsumed,Finished,Yes,movie,Fair Game,,2026-02-15
HeidiIsConsumed,Finished,Yes,music,THE TORTURED POETS DEPARTMENT,,2026-02-10
HeidiIsConsumed,Finished,Yes,movie,Zootopia 2,,2026-02-10
HeidiIsConsumed,Finished,Yes,movie,Hamnet,,2026-02-10
HeidiIsConsumed,Finished,Yes,movie,Primate,,2026-02-10
HeidiIsConsumed,Finished,Yes,tv,The Pitt,,2026-02-09
HeidiIsConsumed,Finished,Yes,movie,Nate Bargatze: The Tennessee Kid,,2026-02-05
HeidiIsConsumed,Finished,Yes,movie,Glass Onion: A Knives Out Mystery,,2026-01-25
HeidiIsConsumed,Finished,Yes,movie,Anne,,2026-01-20
HeidiIsConsumed,Finished,Yes,movie,Parasite,,2026-01-20
HeidiIsConsumed,Finished,Yes,movie,Oppenheimer,,2026-01-20
HeidiIsConsumed,Finished,Yes,movie,Everything Everywhere All at Once,,2026-01-20
HeidiIsConsumed,Finished,Yes,movie,Little Women,,2026-01-16
HeidiIsConsumed,Finished,Yes,tv,The Queen's Gambit,Scott Frank,2026-01-12
HeidiIsConsumed,Finished,Yes,movie,Greenland,,2026-01-12
HeidiIsConsumed,Finished,Yes,movie,Sense and Sensibility,,2026-01-12
HeidiIsConsumed,Finished,Yes,movie,Swiped,,2026-01-08
HeidiIsConsumed,Finished,Yes,book,The Unselected Journals of Emma M. Lion: Vol 2,Beth Brower,2026-01-07
HeidiIsConsumed,Finished,Yes,movie,Tangled,Unknown,2026-01-07
HeidiIsConsumed,Finished,Yes,movie,American Murder: The Family Next Door,Unknown,2026-01-07
HeidiIsConsumed,Finished,Yes,movie,Knives Out,Unknown,2026-01-03
HeidiIsConsumed,Finished,Yes,tv,Geek Girl,Holly Smale,2025-12-30
HeidiIsConsumed,Finished,Yes,tv,Gilmore Girls,TV Show,2025-12-30
HeidiIsConsumed,Finished,Yes,movie,The Great Flood,Unknown,2025-12-29
HeidiIsConsumed,Finished,Yes,book,The Unselected Journals of Emma M. Lion,Beth Brower,2025-12-28
HeidiIsConsumed,Finished,Yes,book,The Unselected Journals of Emma M. Lion,Beth Brower,2025-12-28
HeidiIsConsumed,Finished,Yes,tv,The Night Manager,Susanne Bier,2025-12-27
HeidiIsConsumed,Finished,Yes,movie,Home Alone 2: Lost in New York,Unknown,2025-12-21
HeidiIsConsumed,Finished,Yes,book,Anne of Green Gables,Lucy Maud Montgomery,2025-12-20
HeidiIsConsumed,Finished,Yes,tv,All's Fair,TV Show,2025-12-10
HeidiIsConsumed,Finished,Yes,tv,Victoria,TV Show,2025-12-09
HeidiIsConsumed,Finished,Yes,tv,Anne of Green Gables,TV Show,2025-12-07
HeidiIsConsumed,Finished,Yes,movie,Oh. What. Fun.,Unknown,2025-12-07
HeidiIsConsumed,Finished,Yes,movie,People We Meet on Vacation,Unknown,2025-12-02
HeidiIsConsumed,Finished,Yes,tv,The American Revolution,TV Show,2025-12-02
HeidiIsConsumed,Finished,Yes,book,The Sound of Gravel,Ruth Wariner,2025-12-02
HeidiIsConsumed,Finished,Yes,book,Family Experiment,John Marrs,2025-12-02
HeidiIsConsumed,Finished,Yes,book,The Sound of Gravel,Ruth Wariner,2025-11-25
HeidiIsConsumed,Finished,Yes,tv,All Her Fault,TV Show,2025-11-25
HeidiIsConsumed,Finished,Yes,tv,Schitt's Creek,Dan Levy & Eugene Levy,2025-10-30
HeidiIsConsumed,Finished,Yes,movie,A House of Dynamite,Kathryn Bigelow,2025-10-29
HeidiIsConsumed,Finished,Yes,tv,The Asset,,2025-10-29
HeidiIsConsumed,Finished,Yes,movie,Frankenweenie,Unknown,2025-10-26
HeidiIsConsumed,Finished,Yes,music,The Life of a Showgirl,Taylor Swift,2025-10-26
HeidiIsConsumed,Finished,Yes,movie,Truth & Treason,Matt Whitaker,2025-10-26
HeidiIsConsumed,Finished,Yes,movie,Crazy Rich Asians,Jon M. Chu,2025-10-26
HeidiIsConsumed,Finished,Yes,movie,The Imitation Game,Morten Tyldum,2025-10-26
HeidiIsConsumed,Finished,Yes,movie,La La Land,Damien Chazelle,2025-10-24
HeidiIsConsumed,Finished,Yes,mixed,Little Fires Everywhere,Liz Tigelaar,2025-10-24
HeidiIsConsumed,Finished,Yes,mixed,A Man Called Ove,Fredrik Backman,2025-10-24
HeidiIsConsumed,Finished,Yes,tv,Nobody Wants This,,2025-10-23
HeidiIsConsumed,Finished,Yes,music,The Life of a Showgirl - Track by Track,Taylor Swift,2025-10-21
HeidiIsConsumed,Finished,Yes,book,Anne of Green Gables,Lucy Maud Montgomery,2025-10-21
HeidiIsConsumed,Finished,Yes,tv,Sweet Magnolias,TV Show,2025-10-21
HeidiIsConsumed,Finished,Yes,tv,The Diplomat,TV Show,2025-10-21
HeidiIsConsumed,Rocky Mountain awesome,No,movie,COWBOY,,2026-01-09
HeidiIsConsumed,Rocky Mountain awesome,No,book,Heartland,George Main,2026-01-09
HeidiIsConsumed,Rom Com Movie Favs,No,movie,The Holiday,,2026-02-13
HeidiIsConsumed,Rom Com Movie Favs,No,movie,The Proposal,,2026-02-13
HeidiIsConsumed,Rom Com Movie Favs,No,movie,You've Got Mail,,2026-02-13
HeidiIsConsumed,Rom Com Movie Favs,No,movie,Me Before You,,2026-02-13
HeidiIsConsumed,Rom Com Movie Favs,No,movie,Ever After,,2026-02-13
HeidiIsConsumed,Startup Favorites,No,podcast,The Aspire Playbook: Mark Cuban’s Day-1 Blueprint for Startup Success and How AI is Changing Entrepreneurship Forever,Unknown Show,2026-02-05
HeidiIsConsumed,Startup Favorites,No,book,The Lean Startup,Eric Ries,2025-10-28
HeidiIsConsumed,Startup Favorites,No,book,Know What Matters,Ron Shaich,2025-10-28
HeidiIsConsumed,Startup Favorites,No,book,Backable,Suneel Gupta,2025-10-28
HeidiIsConsumed,Startup Hype Girls,No,podcast,Aspire with Emma Grede,Emma Grede | Audacy,2025-12-07
HeidiIsConsumed,Startup Hype Girls,No,book,Your Next Five Moves,Patrick Bet-David,2025-12-07
HeidiIsConsumed,Test Collab List,No,movie,The Holiday,,2026-02-18
HeidiIsConsumed,Test Collab List,No,movie,The Intern,,2026-02-18
HeidiIsConsumed,testing,No,movie,La La Land,,2026-03-29
HeidiIsConsumed,Want To,Yes,book,Venture Deals,Brad Feld,2026-05-05
HeidiIsConsumed,Want To,Yes,mixed,The Only Plane in the Sky,,2026-04-08
HeidiIsConsumed,Want To,Yes,book,The Night We Met (Deluxe Edition),,2026-04-02
HeidiIsConsumed,Want To,Yes,podcast,Love Trapped,,2026-03-31
HeidiIsConsumed,Want To,Yes,tv,Normal People,,2026-03-28
HeidiIsConsumed,Want To,Yes,tv,Fleabag,,2026-03-28
HeidiIsConsumed,Want To,Yes,tv,Imperfect Women,,2026-03-18
HeidiIsConsumed,Want To,Yes,movie,Project Hail Mary,,2026-03-11
HeidiIsConsumed,Want To,Yes,tv,Jinx,,2026-02-28
HeidiIsConsumed,Want To,Yes,book,Doomsday,,2026-02-26
HeidiIsConsumed,Want To,Yes,book,The Covenant of Water (Oprah's Book Club),,2026-02-23
HeidiIsConsumed,Want To,Yes,movie,Mercy,,2026-02-18
HeidiIsConsumed,Want To,Yes,tv,Severance,,2026-02-17
HeidiIsConsumed,Want To,Yes,tv,Tell Me Lies,,2026-02-17
HeidiIsConsumed,Want To,Yes,book,The Unselected Journals of Emma M. Lion,,2026-02-17
HeidiIsConsumed,Want To,Yes,mixed,The Real Housewives of Salt Lake City,,2026-02-17
HeidiIsConsumed,Want To,Yes,movie,Ella McCay,,2026-02-15
HeidiIsConsumed,Want To,Yes,movie,Crime 101,,2026-02-13
HeidiIsConsumed,Want To,Yes,movie,Marty Supreme,,2026-02-13
HeidiIsConsumed,Want To,Yes,movie,Shelter,,2026-02-10
HeidiIsConsumed,Want To,Yes,movie,Greenland 2: Migration,,2026-02-10
HeidiIsConsumed,Want To,Yes,movie,Send Help,,2026-02-10
HeidiIsConsumed,Want To,Yes,tv,A Knight of the Seven Kingdoms,,2026-02-10
HeidiIsConsumed,Want To,Yes,book,My husband's wife,Jane Corry,2026-02-10
HeidiIsConsumed,Want To,Yes,tv,The Traitors,,2026-02-10
HeidiIsConsumed,Want To,Yes,tv,The Paper,,2026-02-10
HeidiIsConsumed,Want To,Yes,book,My Husband's Wife,Alice Feeney,2026-02-09
HeidiIsConsumed,Want To,Yes,book,The Unselected Journals of Emma M. Lion: Vol 4,Beth Brower,2026-02-05
HeidiIsConsumed,Want To,Yes,tv,Anne of Green Gables,,2026-01-08
HeidiIsConsumed,Want To,Yes,tv,The Queen's Gambit,Scott Frank,2026-01-07
HeidiIsConsumed,Want To,Yes,book,The Unselected Journals of Emma M. Lion: Vol 2,Beth Brower,2026-01-03
HeidiIsConsumed,Want To,Yes,book,Love Haters,Katherine Center,2025-12-06
HeidiIsConsumed,Want To,Yes,movie,Roofman,Unknown,2025-11-25
HeidiIsConsumed,Want To,Yes,tv,The Revolutionary War,TV Show,2025-11-17
HeidiIsConsumed,Want To,Yes,tv,All's Fair,,2025-11-06
HeidiIsConsumed,Want To,Yes,tv,Death by Lightning,,2025-11-06
HeidiIsConsumed,Want To,Yes,tv,Chad Powers,Michael Waldron,2025-10-29
HeidiIsConsumed,Want To,Yes,movie,Little Women,Greta Gerwig,2025-10-29
HeidiIsConsumed,Want To,Yes,book,THE INTRUDER,Freida McFadden,2025-10-23
HillHess,Currently,Yes,book,The Unselected Journals of Emma M. Lion,Beth Brower,2026-02-07
HillHess,Currently,Yes,book,The artist's way,Julia Cameron,2025-10-30
HillHess,Currently,Yes,mixed,Survivor: The Official Podcast,CBS,2025-10-30
HillHess,Currently,Yes,tv,Slow Horses,,2025-10-30
HillHess,Did Not Finish,Yes,tv,Alone,History Channel,2025-10-30
HillHess,Favorites,Yes,movie,Mission: Impossible III,Unknown,2025-10-30
HillHess,Favorites,Yes,movie,Wonka,Unknown,2025-10-30
HillHess,Favorites,Yes,movie,Wicked,Unknown,2025-10-30
HillHess,Favorites,Yes,movie,Christmas with the Kranks,Unknown,2025-10-30
HillHess,Favorites,Yes,movie,Enola Holmes,Unknown,2025-10-30
HillHess,Favorites,Yes,podcast,On Fire with Jeff Probst: The Official Survivor Podcast,CBS,2025-10-21
HillHess,Finished,Yes,book,The Wretched of Muirwood,Jeff Wheeler,2026-02-07
HillHess,Finished,Yes,book,Project Hail Mary,Andy Weir,2026-02-07
HillHess,Finished,Yes,tv,Wonder Man,Andrew Guest,2026-02-07
HillHess,Finished,Yes,podcast,The Aspire Playbook: Mark Cuban’s Day-1 Blueprint for Startup Success and How AI is Changing Entrepreneurship Forever,,2026-02-07
HillHess,Finished,Yes,movie,Nate Bargatze: The Tennessee Kid,,2026-02-07
HillHess,Finished,Yes,movie,TRON: Ares,,2025-10-30
HillHess,Finished,Yes,movie,Castaway,Robert Zemeckis,2025-10-30
HillHess,Finished,Yes,tv,Friends,,2025-10-30
HillHess,Want To,Yes,movie,Wicked: For Good,,2025-10-30
HillHess,Want To,Yes,book,My Lady Jane,Cynthia Hand,2025-10-30
Jackie101189,Currently,Yes,tv,The Pitt,,2026-04-28
Jackie101189,Finished,Yes,tv,Tell Me Lies,,2026-01-30
Jackie101189,Finished,Yes,music,The Life of a Showgirl,Taylor Swift,2025-11-06
jacquelineaneil,Currently,Yes,mixed,The Joe Rogan Experience,Joe Rogan,2025-10-31
jacquelineaneil,Finished,Yes,tv,Southern Charm,TV Show,2025-10-31
jacquelineaneil,Finished,Yes,tv,The Diplomat,TV Show,2025-10-31
jacquelineaneil,Finished,Yes,tv,Friends,TV Show,2025-10-31
jacquelineaneil,Finished,Yes,movie,Parasite,Bong Joon-ho,2025-10-31
jacquelineaneil,Finished,Yes,tv,The Queen's Gambit,Scott Frank,2025-10-31
jamjardi,Currently,Yes,tv,Late Night with Seth Meyers,TV Show,2025-10-29
jamjardi,Currently,Yes,tv,Last Week Tonight with John Oliver,TV Show,2025-10-29
jamjardi,Currently,Yes,tv,Slow Horses,TV Show,2025-10-29
jamjardi,Currently,Yes,podcast,The Lonely Island and Seth Meyers Podcast,The Lonely Island & Seth Meyers,2025-10-29
jamjardi,Favorites,Yes,tv,Justified,TV Show,2025-11-01
jamjardi,Favorites,Yes,tv,Star Trek: Deep Space Nine,TV Show,2025-10-29
jamjardi,Favorites,Yes,tv,Parks and Recreation,TV Show,2025-10-29
jamjardi,Favorites,Yes,tv,Brooklyn Nine-Nine,TV Show,2025-10-29
jedivie,Currently,Yes,youtube,"Victor the Assassin Series Tom Wood Collection 3 Books Set (The Hunter, The Enemy, The Game)",The Book Bundle UK,2026-01-30
jedivie,Finished,Yes,podcast,PBD Podcast,,2026-01-30
jedivie,Finished,Yes,music,Vanilla Ice Is Back! - Hip Hop Classics,,2026-01-30
Jeeppler,Currently,Yes,tv,Big Mistakes,,2026-04-19
Jeeppler,Currently,Yes,tv,Rooster,,2026-03-26
Jeeppler,Currently,Yes,book,James,Percival Everett,2026-03-13
Jeeppler,Currently,Yes,podcast,Handsome,Headgum,2025-10-29
Jeeppler,Currently,Yes,podcast,Armchair Expert with Dax Shepard,Armchair Umbrella,2025-10-29
Jeeppler,Currently,Yes,book,Creative Act,Rick Rubin,2025-10-29
Jeeppler,Currently,Yes,book,BRAIDING SWEETGRASS,Robin Wall Kimmerer,2025-10-29
Jeeppler,Currently,Yes,book,Myth of Normal,Gabor Maté,2025-10-29
Jeeppler,Did Not Finish,Yes,tv,Stranger Things,,2025-11-03
Jeeppler,Did Not Finish,Yes,tv,Only Murders in the Building,,2025-10-29
Jeeppler,Finished,Yes,tv,The Daily Show,,2026-03-26
Jeeppler,Finished,Yes,tv,Scrubs,,2026-03-26
Jeeppler,Finished,Yes,tv,Better Call Saul,,2026-03-13
Jeeppler,Finished,Yes,tv,The Good Place,,2026-03-12
Jeeppler,Finished,Yes,tv,Watch What Happens Live with Andy Cohen,,2026-03-10
Jeeppler,Finished,Yes,movie,"Good Luck to You, Leo Grande",,2026-03-08
Jeeppler,Finished,Yes,movie,Sinners,,2026-03-08
Jeeppler,Finished,Yes,book,Ask for Andrea,Noelle West Ihli,2026-03-01
Jeeppler,Finished,Yes,tv,Paradise,,2026-02-25
Jeeppler,Finished,Yes,tv,The Traitors,Nishant Nayak,2026-02-25
Jeeppler,Finished,Yes,movie,Bugonia,,2026-02-13
Jeeppler,Finished,Yes,movie,Come See Me in the Good Light,,2026-02-13
Jeeppler,Finished,Yes,book,Youth in Revolt,C.D. Payne,2026-02-11
Jeeppler,Finished,Yes,movie,Youth in Revolt,Miguel Arteta,2026-02-11
Jeeppler,Finished,Yes,music,THE TORTURED POETS DEPARTMENT,,2026-02-11
Jeeppler,Finished,Yes,book,Revolting Youth,C.D. Payne,2026-02-11
Jeeppler,Finished,Yes,book,Survivor,Chuck Palahniuk,2026-02-11
Jeeppler,Finished,Yes,movie,Zootopia 2,,2026-02-11
Jeeppler,Finished,Yes,tv,The White Lotus,,2026-02-05
Jeeppler,Finished,Yes,movie,Knives Out,Rian Johnson,2026-01-26
Jeeppler,Finished,Yes,tv,Stranger Things,,2026-01-15
Jeeppler,Finished,Yes,mixed,Making a Murderer,,2026-01-12
Jeeppler,Finished,Yes,mixed,Vanderpump Rules,,2026-01-12
Jeeppler,Finished,Yes,book,The Gifts of Imperfection,Breň Brown,2026-01-11
Jeeppler,Finished,Yes,mixed,The Real Housewives of Salt Lake City,,2026-01-11
Jeeppler,Finished,Yes,tv,Below Deck Mediterranean,,2026-01-11
Jeeppler,Finished,Yes,tv,The Marvelous Mrs. Maisel,Amy Sherman-Palladino,2025-12-10
Jeeppler,Finished,Yes,tv,The Morning Show,Jay Carson,2025-12-03
Jeeppler,Finished,Yes,tv,Nobody Wants This,Erin Foster,2025-12-03
Jeeppler,Finished,Yes,tv,Palm Royale,TV Show,2025-11-17
Jeeppler,Finished,Yes,tv,Pluribus,,2025-11-14
